"Transaction Date/Time","Credit Date/Time","Transaction ID","Operator Name","Player ID",Currency,"Betting Amount","Payout Amount","Win-lose Amount","Turnover Amount","Round Number","Shoe Hand","Betting Area","Game Result","Transaction Status","Operator ID","Wallet Type","Game ID","Game Code","Game Name","Game Type","Vendor Name","Rollback Date/Time","Cancel Date/Time","Resettle Date/Time",IP
"2024-11-25 23:42:25","2024-11-25 23:42:42",'1401720040000008078498,testerQA12,777,CNY,2000.00,0.00,-2000.00,2000.00,'172004346,14-6,Dragon,https://og-plus.oss-accelerate.aliyuncs.com/results/test/20241126/RNG01120241126172004346.html,Credit,1026,Transfer,75,RNG011,"NEW DT","Live Game",og,--,--,--,111.125.95.201
"2024-11-25 23:42:25","2024-11-25 23:42:42",'1801720040000008078497,testerQA12,777,CNY,2000.00,4100.00,2100.00,2000.00,'172004346,14-6,"Dragon Even",https://og-plus.oss-accelerate.aliyuncs.com/results/test/20241126/RNG01120241126172004346.html,Credit,1026,Transfer,75,RNG011,"NEW DT","Live Game",og,--,--,--,111.125.95.201
"2024-11-25 23:42:25","2024-11-25 23:42:42",'2201720040000008078496,testerQA12,777,CNY,2000.00,0.00,-2000.00,2000.00,'172004346,14-6,"Tiger Even",https://og-plus.oss-accelerate.aliyuncs.com/results/test/20241126/RNG01120241126172004346.html,Credit,1026,Transfer,75,RNG011,"NEW DT","Live Game",og,--,--,--,111.125.95.201
"2024-11-25 23:41:27","2024-11-25 23:41:40",'1801720040000008078494,testerQA12,777,CNY,1000.00,2050.00,1050.00,1000.00,'172004236,14-4,"Dragon Even",https://og-plus.oss-accelerate.aliyuncs.com/results/test/20241126/RNG01120241126172004236.html,Credit,1026,Transfer,75,RNG011,"NEW DT","Live Game",og,--,--,--,111.125.95.201
"2024-11-25 23:41:27","2024-11-25 23:41:40",'2201720040000008078495,testerQA12,777,CNY,1000.00,2050.00,1050.00,1000.00,'172004236,14-4,"Tiger Even",https://og-plus.oss-accelerate.aliyuncs.com/results/test/20241126/RNG01120241126172004236.html,Credit,1026,Transfer,75,RNG011,"NEW DT","Live Game",og,--,--,--,111.125.95.201
"2024-11-25 23:41:18","2024-11-25 23:41:41",'1501720040000008078493,testerQA12,777,CNY,200.00,400.00,200.00,200.00,'172004236,14-4,Tiger,https://og-plus.oss-accelerate.aliyuncs.com/results/test/20241126/RNG01120241126172004236.html,Credit,1026,Transfer,75,RNG011,"NEW DT","Live Game",og,--,--,--,111.125.95.201
"2024-11-25 23:40:57","2024-11-25 23:41:10",'1701720040000008078490,testerQA12,777,CNY,200.00,350.00,150.00,150.00,'172004181,14-3,"Dragon Odd",https://og-plus.oss-accelerate.aliyuncs.com/results/test/20241126/RNG01120241126172004181.html,Credit,1026,Transfer,75,RNG011,"NEW DT","Live Game",og,--,--,--,111.125.95.201
"2024-11-25 23:40:57","2024-11-25 23:41:10",'1801720040000008078489,testerQA12,777,CNY,200.00,0.00,-200.00,200.00,'172004181,14-3,"Dragon Even",https://og-plus.oss-accelerate.aliyuncs.com/results/test/20241126/RNG01120241126172004181.html,Credit,1026,Transfer,75,RNG011,"NEW DT","Live Game",og,--,--,--,111.125.95.201
"2024-11-25 23:40:57","2024-11-25 23:41:10",'1901720040000008078492,testerQA12,777,CNY,200.00,0.00,-200.00,200.00,'172004181,14-3,"Dragon Red",https://og-plus.oss-accelerate.aliyuncs.com/results/test/20241126/RNG01120241126172004181.html,Credit,1026,Transfer,75,RNG011,"NEW DT","Live Game",og,--,--,--,111.125.95.201
"2024-11-25 23:40:57","2024-11-25 23:41:10",'2001720040000008078491,testerQA12,777,CNY,200.00,380.00,180.00,180.00,'172004181,14-3,"Dragon Black",https://og-plus.oss-accelerate.aliyuncs.com/results/test/20241126/RNG01120241126172004181.html,Credit,1026,Transfer,75,RNG011,"NEW DT","Live Game",og,--,--,--,111.125.95.201
"2024-11-25 23:40:52","2024-11-25 23:41:10",'1401720040000008078487,testerQA12,777,CNY,200.00,0.00,-200.00,0.00,'172004181,14-3,Dragon,https://og-plus.oss-accelerate.aliyuncs.com/results/test/20241126/RNG01120241126172004181.html,Credit,1026,Transfer,75,RNG011,"NEW DT","Live Game",og,--,--,--,111.125.95.201
"2024-11-25 23:40:52","2024-11-25 23:41:10",'1501720040000008078488,testerQA12,777,CNY,200.00,400.00,200.00,0.00,'172004181,14-3,Tiger,https://og-plus.oss-accelerate.aliyuncs.com/results/test/20241126/RNG01120241126172004181.html,Credit,1026,Transfer,75,RNG011,"NEW DT","Live Game",og,--,--,--,111.125.95.201
"2024-11-25 23:40:31","2024-11-25 23:40:41",'1701720040000008078484,testerQA12,777,CNY,200.00,350.00,150.00,150.00,'172004124,14-2,"Dragon Odd",https://og-plus.oss-accelerate.aliyuncs.com/results/test/20241126/RNG01120241126172004124.html,Credit,1026,Transfer,75,RNG011,"NEW DT","Live Game",og,--,--,--,111.125.95.201
